Creation Time: 2022_1_16-13-46-2
13-46-2 | [INFO] SafeZoneCore - Started !
17-32-41 | [INFO] TraderID: 4 - Customer: Trenton17B - ClassName: CharcoalTablets - Quantity: 12 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 40 - Position: 20 - TradeMode:Buy
17-32-41 | [INFO] Transaction Buy Succeeded:Trenton17B product:CharcoalTablets quantity:12 health:0 price:40
17-32-47 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFUKivaari_25rdMag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1600 - Position: 163 - TradeMode:Sell
17-32-47 | [INFO] Transaction Sell Succeeded:Viper product:SNAFUKivaari_25rdMag quantity:0 health:0 price:1600
17-32-50 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFUAlligator_5rdMag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 2560 - Position: 500 - TradeMode:Sell
17-32-50 | [INFO] Transaction Sell Succeeded:Viper product:SNAFUAlligator_5rdMag quantity:0 health:0 price:2560
17-33-34 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-33-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-33-51 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: M18SmokeGrenade_Red - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 160 - Position: 271 - TradeMode:Sell
17-33-51 | [INFO] Transaction Sell Succeeded:Emerson product:M18SmokeGrenade_Red quantity:0 health:0 price:160
17-33-53 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: M67Grenade - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: 507 - TradeMode:Sell
17-33-53 | [INFO] Transaction Sell Succeeded:Emerson product:M67Grenade quantity:0 health:0 price:240
17-34-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-34-21 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: Mag_UMP_25Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 360 - Position: 260 - TradeMode:Sell
17-34-21 | [INFO] Transaction Sell Succeeded:Emerson product:Mag_UMP_25Rnd quantity:0 health:0 price:360
17-34-24 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: Mag_MKII_10Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 32 - Position: 5 - TradeMode:Sell
17-34-24 | [INFO] Transaction Sell Succeeded:Emerson product:Mag_MKII_10Rnd quantity:0 health:0 price:32
17-34-29 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: Mag_AKM_Palm30Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 800 - Position: 18 - TradeMode:Sell
17-34-29 | [INFO] Transaction Sell Succeeded:Emerson product:Mag_AKM_Palm30Rnd quantity:0 health:0 price:800
17-34-32 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: Mag_AKM_Palm30Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 800 - Position: 18 - TradeMode:Sell
17-34-32 | [INFO] Transaction Sell Succeeded:Emerson product:Mag_AKM_Palm30Rnd quantity:0 health:0 price:800
17-34-40 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: Mag_CMAG_30Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 800 - Position: 15 - TradeMode:Sell
17-34-40 | [INFO] Transaction Sell Succeeded:Emerson product:Mag_CMAG_30Rnd quantity:0 health:0 price:800
17-34-46 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: Mag_MKII_10Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 32 - Position: 5 - TradeMode:Sell
17-34-46 | [INFO] Transaction Sell Succeeded:Emerson product:Mag_MKII_10Rnd quantity:0 health:0 price:32
17-35-1 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: ACOGOptic - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: 258 - TradeMode:Sell
17-35-1 | [INFO] Transaction Sell Succeeded:Emerson product:ACOGOptic quantity:0 health:0 price:240
17-35-5 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: ACOGOptic - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: 258 - TradeMode:Sell
17-35-5 | [INFO] Transaction Sell Succeeded:Emerson product:ACOGOptic quantity:0 health:0 price:240
17-35-7 | [INFO] TraderID: 1 - Customer: Emerson - ClassName: ACOGOptic - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: 258 - TradeMode:Sell
17-35-7 | [INFO] Transaction Sell Succeeded:Emerson product:ACOGOptic quantity:0 health:0 price:240
17-35-14 | [INFO] TraderID: 1 - Customer: josh - ClassName: Mag_CMAG_40Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 960 - Position: 14 - TradeMode:Sell
17-35-14 | [INFO] Transaction Sell Succeeded:josh product:Mag_CMAG_40Rnd quantity:0 health:0 price:960
17-35-26 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_CMAG60300_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1280 - Position: 165 - TradeMode:Sell
17-35-26 | [INFO] Transaction Sell Succeeded:josh product:SNAFU_CMAG60300_Black quantity:0 health:0 price:1280
17-35-29 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_CMAG30300_Tan - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 960 - Position: 383 - TradeMode:Sell
17-35-29 | [INFO] Transaction Sell Succeeded:josh product:SNAFU_CMAG30300_Tan quantity:0 health:0 price:960
17-35-32 | [INFO] TraderID: 1 - Customer: josh - ClassName: Massppshbox - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1040 - Position: 515 - TradeMode:Sell
17-35-32 | [INFO] Transaction Sell Succeeded:josh product:Massppshbox quantity:0 health:0 price:1040
17-35-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-36-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-36-35 | [INFO] TraderID: 1 - Customer: josh - ClassName: GCGN_M1Garand_Supp - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 320 - Position: -1 - TradeMode:Sell
17-36-35 | [INFO] Transaction Sell Succeeded:josh product:GCGN_M1Garand_Supp quantity:0 health:0 price:320
17-36-44 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_HeramuzzelF - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 160 - Position: -1 - TradeMode:Sell
17-36-44 | [INFO] Transaction Sell Succeeded:josh product:SNAFU_HeramuzzelF quantity:0 health:0 price:160
17-37-7 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_M249HG - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 400 - Position: 492 - TradeMode:Buy
17-37-7 | [INFO] Transaction Buy Succeeded:josh product:SNAFU_M249HG quantity:0 health:0 price:400
17-38-11 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-41-33 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-41-43 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: MassSmersh - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 272 - Position: 187 - TradeMode:Sell
17-41-43 | [INFO] Transaction Sell Succeeded:Emerson product:MassSmersh quantity:0 health:0 price:272
17-41-52 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: Masswoodlandcamovest - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 160 - Position: 163 - TradeMode:Sell
17-41-52 | [INFO] Transaction Sell Succeeded:Emerson product:Masswoodlandcamovest quantity:0 health:0 price:160
17-42-6 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: BallisticHelmet_UN - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 1600 - Position: 145 - TradeMode:Sell
17-42-6 | [INFO] Transaction Sell Succeeded:Emerson product:BallisticHelmet_UN quantity:0 health:0 price:1600
17-42-14 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: GP5GasMask - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 120 - Position: 2 - TradeMode:Sell
17-42-14 | [INFO] Transaction Sell Succeeded:Emerson product:GP5GasMask quantity:0 health:0 price:120
17-42-35 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-42-59 | [INFO] TraderID: 3 - Customer: Viper - ClassName: Shemagh_White - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 100 - Position: 304 - TradeMode:Buy
17-42-59 | [INFO] Transaction Buy Succeeded:Viper product:Shemagh_White quantity:0 health:0 price:100
17-43-31 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-43-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-43-40 | [INFO] TraderID: 3 - Customer: Viper - ClassName: Shemagh_White - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 80 - Position: -1 - TradeMode:Sell
17-43-40 | [INFO] Transaction Sell Succeeded:Viper product:Shemagh_White quantity:0 health:0 price:80
17-44-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-44-17 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: WaterproofBag_Orange - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 160 - Position: 212 - TradeMode:Sell
17-44-17 | [INFO] Transaction Sell Succeeded:Emerson product:WaterproofBag_Orange quantity:0 health:0 price:160
17-47-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-48-5 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_Ammo_300ACC - Quantity: 50 - Multiplier: 50 - MaxStock: 1000 - Health: 0 - Price: 200 - Position: 406 - TradeMode:Sell
17-48-5 | [INFO] Transaction Sell Succeeded:josh product:SNAFU_Ammo_300ACC quantity:2500 health:0 price:200
17-48-11 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_Ammo_300ACC - Quantity: 40 - Multiplier: 40 - MaxStock: 1000 - Health: 0 - Price: 160 - Position: 406 - TradeMode:Sell
17-48-11 | [INFO] Transaction Sell Succeeded:josh product:SNAFU_Ammo_300ACC quantity:1600 health:0 price:160
17-48-41 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-49-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-49-46 | [INFO] TraderID: 2 - Customer: josh - ClassName: BBP_Solar_PanelKit - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 500 - Position: 17 - TradeMode:Buy
17-49-46 | [INFO] Transaction Buy Succeeded:josh product:BBP_Solar_PanelKit quantity:0 health:0 price:500
17-49-51 | [INFO] TraderID: 2 - Customer: josh - ClassName: BatteryCharger - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 500 - Position: 35 - TradeMode:Buy
17-49-51 | [INFO] Transaction Buy Succeeded:josh product:BatteryCharger quantity:0 health:0 price:500
17-49-52 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: MassPlateCarrier_PartizanM - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 1600 - Position: 208 - TradeMode:Sell
17-49-52 | [INFO] Transaction Sell Succeeded:Emerson product:MassPlateCarrier_PartizanM quantity:0 health:0 price:1600
17-50-7 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: GorkaHelmet - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 160 - Position: 171 - TradeMode:Sell
17-50-7 | [INFO] Transaction Sell Succeeded:Emerson product:GorkaHelmet quantity:0 health:0 price:160
17-50-18 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-50-24 | [INFO] TraderID: 3 - Customer: Emerson - ClassName: bag_6B38_Black_mung - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 792 - Position: 189 - TradeMode:Sell
17-50-24 | [INFO] Transaction Sell Succeeded:Emerson product:bag_6B38_Black_mung quantity:0 health:0 price:792
17-50-55 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-51-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-53-12 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-53-23 | [INFO] TraderID: 1 - Customer: josh - ClassName: M4_OEBttstck - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: 36 - TradeMode:Sell
17-53-23 | [INFO] Transaction Sell Succeeded:josh product:M4_OEBttstck quantity:0 health:0 price:240
17-55-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-55-39 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-55-58 | [INFO] TraderID: 3 - Customer: josh - ClassName: SkullMask - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 200 - Position: 190 - TradeMode:Buy
17-55-58 | [INFO] Transaction Buy Succeeded:josh product:SkullMask quantity:0 health:0 price:200
17-57-38 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-57-50 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-58-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-58-45 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-58-50 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
